id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_renovated,lat,long,hous_val_amt,trend,trend_sq,house_age,was_renovated
5469501940,2014-06-04,340000.0,3,2,2190,12626,2.0,0,0,4,8,2190,0,0,47.3845,-122.154,192000.0,1,1,36,False
6385910260,2014-09-10,272750.0,4,2,1800,8786,1.0,0,0,3,7,1330,470,0,47.4982,-122.345,180100.0,4,16,48,False
5101402482,2014-07-24,520000.0,4,2,2000,6380,2.0,0,0,4,6,1860,140,0,47.6956,-122.303,282800.0,2,4,65,False
9353300140,2014-06-18,284950.0,3,1,990,10723,1.0,0,0,5,7,990,0,0,47.4887,-122.133,215200.0,1,1,54,False
6082400260,2014-11-12,231500.0,2,1,1200,9488,1.0,0,0,5,7,1200,0,0,47.4832,-122.299,143500.0,6,36,73,False
2025079033,2014-12-10,415000.0,1,2,3000,204732,2.5,0,2,3,8,3000,0,0,47.6331,-121.945,264900.0,7,49,35,False
6181430800,2015-01-05,330000.0,4,2,3504,6000,2.0,0,0,3,7,3504,0,0,47.3012,-122.285,168400.0,8,64,9,False
3649100473,2014-05-28,365000.0,3,2,1300,12240,1.0,0,0,3,7,1300,0,0,47.737,-122.243,246600.0,0,0,51,False
2011400791,2014-10-07,425000.0,4,2,1330,9188,1.5,0,0,3,7,1330,0,2004,47.401,-122.319,171300.0,5,25,86,True
7549802030,2014-11-04,400000.0,4,2,1850,6480,1.0,0,0,4,7,1120,730,0,47.5525,-122.313,174400.0,6,36,56,False
1898200030,2014-09-22,335000.0,4,2,2240,9701,2.0,0,0,3,9,2240,0,0,47.3086,-122.392,177300.0,4,16,25,False
567000672,2014-09-30,342000.0,3,3,1260,1251,2.0,0,0,3,7,1040,220,0,47.5943,-122.296,219400.0,4,16,11,False
9126101740,2014-12-04,490000.0,6,4,2800,2580,2.0,0,0,3,8,1880,920,0,47.6086,-122.303,286400.0,7,49,17,False
5127001600,2014-11-06,331500.0,4,2,1820,14319,1.0,0,0,4,7,1820,0,0,47.4757,-122.148,215200.0,6,36,45,False
7511210310,2014-07-09,720500.0,4,2,3350,35298,2.0,0,0,4,9,3350,0,0,47.6506,-122.036,349000.0,2,4,29,False
65000260,2014-08-20,830000.0,3,2,3370,6550,2.0,0,2,4,8,2840,530,2001,47.5442,-122.38,200000.0,3,9,102,True
6372000060,2014-05-23,662990.0,3,2,1240,3600,1.5,0,0,5,7,1240,0,0,47.5797,-122.405,286600.0,0,0,88,False
5649600435,2015-01-08,349950.0,5,2,1880,4179,1.0,0,0,3,7,940,940,2000,47.5536,-122.283,187300.0,8,64,63,True
2249500059,2015-01-07,550000.0,3,2,1810,2159,1.0,0,0,3,7,1010,800,0,47.6273,-122.345,433500.0,8,64,93,False
1773100510,2014-09-15,396000.0,3,2,2340,5668,1.0,0,0,4,6,1200,1140,0,47.5588,-122.364,157600.0,4,16,73,False
9521100960,2015-01-16,635000.0,4,2,2820,4000,2.0,0,0,3,7,2820,0,0,47.6638,-122.348,279200.0,8,64,104,False
1785500132,2014-11-18,293000.0,3,1,1020,7650,1.0,0,0,3,7,1020,0,0,47.7198,-122.352,204200.0,6,36,74,False
8645530060,2014-07-11,339000.0,3,2,2090,10120,1.0,0,0,4,7,1290,800,0,47.4654,-122.174,196900.0,2,4,35,False
7697920060,2014-06-30,285000.0,4,2,1830,8734,2.0,0,0,4,7,1830,0,0,47.3679,-122.179,239850.0,1,1,23,False
9550202010,2014-07-10,775000.0,6,3,2980,5000,1.5,0,0,3,7,2480,500,0,47.6684,-122.331,279200.0,2,4,98,False
1821059264,2014-06-26,224000.0,4,2,1600,9289,1.0,0,0,4,7,1600,0,0,47.3107,-122.212,141500.0,1,1,55,False
5700003985,2014-10-29,2250000.0,4,4,4440,8125,2.0,0,3,5,10,3140,1300,0,47.5744,-122.283,219400.0,5,25,92,False
2320069248,2014-07-01,165050.0,3,1,1200,8514,1.0,0,0,3,7,1200,0,0,47.2043,-122.008,184600.0,2,4,55,False
2658000335,2014-10-27,275000.0,3,1,1230,4500,1.5,0,0,4,7,1230,0,0,47.5301,-122.271,187300.0,5,25,101,False
1702901557,2014-09-11,445000.0,5,3,2930,5500,1.0,0,0,3,7,1750,1180,0,47.5572,-122.281,187300.0,4,16,63,False
7355700171,2014-06-10,1230000.0,4,2,3040,7000,2.0,0,0,3,9,3040,0,0,47.5934,-122.244,573900.0,1,1,13,False
3971701922,2014-10-29,390000.0,3,2,1610,13500,1.0,0,0,3,7,1060,550,0,47.7674,-122.31,208800.0,5,25,44,False
3583300135,2014-05-13,460000.0,3,2,2350,10450,1.0,0,0,3,8,1390,960,0,47.7433,-122.259,246600.0,0,0,37,False
9542000075,2015-03-27,700000.0,3,2,2000,14733,1.0,0,0,4,8,2000,0,0,47.6001,-122.178,343500.0,10,100,57,False
4055700955,2014-06-22,874150.0,4,4,3530,14406,2.0,0,1,3,10,2570,960,0,47.7073,-122.244,239900.0,1,1,27,False
4022902505,2014-07-31,470000.0,3,2,2220,9800,2.0,0,0,3,8,2220,0,0,47.7635,-122.286,208800.0,2,4,27,False
8680100030,2014-05-21,374000.0,3,2,2000,9416,1.0,0,0,4,6,2000,0,0,47.697,-122.175,297900.0,0,0,53,False
2923039017,2014-07-17,510000.0,2,2,1210,131115,1.5,0,0,5,7,1210,0,0,47.4599,-122.45,268600.0,2,4,64,False
2767604247,2014-07-11,467000.0,2,2,1140,1181,3.0,0,0,3,8,1140,0,0,47.6713,-122.383,255400.0,2,4,7,False
5631500505,2014-06-16,576000.0,4,2,2440,28405,2.0,0,0,3,8,2440,0,0,47.7386,-122.238,246600.0,1,1,12,False
3356406510,2014-05-30,196440.0,3,2,1560,7352,1.0,0,0,3,6,1560,0,0,47.2804,-122.251,168400.0,0,0,22,False
7701990700,2014-12-31,825000.0,4,2,3210,18901,2.0,0,0,3,10,3210,0,0,47.709,-122.073,239850.0,7,49,21,False
8902500118,2014-08-12,326000.0,3,2,1782,1577,3.0,0,0,3,7,1782,0,0,47.7114,-122.301,225900.0,3,9,14,False
9485950060,2014-12-08,440000.0,5,2,3690,36036,1.0,0,0,3,9,1890,1800,0,47.3473,-122.085,192000.0,7,49,29,False
424069264,2014-05-22,749000.0,4,2,2930,18199,2.0,0,0,3,9,2930,0,0,47.5937,-122.047,239850.0,0,0,16,False
3581000340,2015-02-27,340000.0,4,1,1230,8316,1.5,0,0,3,7,1230,0,0,47.7269,-122.24,239900.0,9,81,52,False
7625704005,2014-05-06,561000.0,3,2,2000,7000,2.0,0,0,3,7,2000,0,1986,47.5452,-122.393,280200.0,0,0,98,True
1545803240,2014-10-31,270000.0,3,2,1520,7930,1.0,0,0,3,7,1160,360,0,47.3605,-122.049,212100.0,5,25,26,False
8080400045,2014-06-20,600000.0,2,1,1040,3600,1.0,0,0,4,7,1040,0,1980,47.619,-122.311,466000.0,1,1,95,True
8651402920,2014-05-05,219900.0,4,2,1120,5427,1.0,0,0,3,6,1120,0,2014,47.3628,-122.087,192000.0,0,0,45,True
3121069036,2014-12-08,617000.0,3,2,3020,360241,2.0,0,0,3,8,3020,0,0,47.2662,-122.088,211200.0,7,49,22,False
2540800390,2014-09-04,469000.0,3,2,1820,8446,2.0,0,0,3,8,1820,0,0,47.7208,-122.236,239900.0,4,16,36,False
7978800621,2014-08-11,229000.0,3,1,1370,56628,1.0,0,0,3,7,1370,0,0,47.3058,-122.306,166800.0,3,9,72,False
6159400060,2014-08-05,365000.0,3,2,1640,8301,1.0,0,0,3,7,1290,350,0,47.7443,-122.327,208800.0,3,9,56,False
9510930350,2014-12-12,429000.0,4,2,2650,9301,2.0,0,0,3,9,2650,0,0,47.3477,-122.271,168400.0,7,49,13,False
5535600520,2014-12-08,550000.0,4,2,2850,6809,2.0,0,0,3,9,2850,0,0,47.7353,-121.973,256400.0,7,49,11,False
7634800070,2015-01-16,453000.0,3,2,1820,16300,1.0,0,0,4,7,1220,600,0,47.4582,-122.365,235200.0,8,64,60,False
8581200350,2014-06-17,187500.0,3,2,1180,7000,1.0,0,0,4,7,1180,0,0,47.2966,-122.374,177300.0,1,1,37,False
522059299,2015-02-04,300000.0,3,2,1280,12776,1.0,0,0,4,7,1280,0,0,47.4212,-122.199,182900.0,9,81,38,False
1513800036,2014-05-16,799000.0,4,3,3120,5000,2.0,0,0,3,9,2370,750,0,47.69,-122.299,282800.0,0,0,9,False
6699930550,2015-02-03,338000.0,3,2,2470,4948,2.0,0,0,3,8,2470,0,0,47.3438,-122.039,212100.0,9,81,12,False
9839300875,2014-05-14,800000.0,3,1,1700,4400,1.5,0,0,4,8,1700,0,0,47.612,-122.292,286400.0,0,0,108,False
2493200435,2014-08-25,360000.0,2,2,1180,3200,1.0,0,1,4,6,590,590,0,47.5275,-122.383,280200.0,3,9,69,False
226039282,2014-07-28,442500.0,6,2,2800,10490,1.0,0,0,3,7,1400,1400,0,47.7735,-122.378,299400.0,2,4,46,False
1020069017,2015-03-27,700000.0,4,1,1300,1651359,1.0,0,3,4,6,1300,0,0,47.2313,-122.023,184600.0,10,100,95,False
5450900140,2014-05-08,830000.0,5,3,3040,9601,1.0,0,0,5,9,1970,1070,0,47.5562,-122.22,573900.0,0,0,46,False
8093800200,2014-11-18,360400.0,3,2,1630,11592,2.0,0,0,3,8,1630,0,0,47.7574,-122.228,239800.0,6,36,27,False
3205000310,2014-11-21,345000.0,3,1,1340,9339,1.0,0,0,5,7,1340,0,0,47.5407,-122.177,209600.0,6,36,54,False
7230000350,2014-09-09,300000.0,3,2,1830,51836,1.0,0,0,4,7,1430,400,0,47.4774,-122.098,215200.0,4,16,48,False
1066600045,2014-09-04,350000.0,3,1,1240,10800,1.0,0,0,5,7,1240,0,0,47.5233,-122.185,209600.0,4,16,55,False
2822069078,2014-10-08,368000.0,4,2,2500,36900,1.0,0,0,3,7,1540,960,0,47.3708,-122.049,212100.0,5,25,42,False
8731900340,2014-06-23,264000.0,3,2,1760,7482,1.0,0,0,4,8,1760,0,0,47.3129,-122.369,177300.0,1,1,48,False
5088500310,2015-03-12,435000.0,3,2,2660,16677,1.0,0,0,3,9,2210,450,0,47.3689,-122.055,212100.0,10,100,25,False
1823059205,2014-06-04,200000.0,3,2,2060,15837,1.5,0,0,3,6,2060,0,0,47.4819,-122.223,178000.0,1,1,111,False
225039082,2014-05-14,620000.0,5,2,2540,3832,2.0,0,0,5,8,1760,780,0,47.6848,-122.398,254000.0,0,0,85,False
5021900140,2014-11-20,1679000.0,5,4,4830,11466,2.0,0,0,3,10,3720,1110,0,47.5774,-122.222,573900.0,6,36,0,False
7883603750,2014-12-09,337000.0,3,2,1400,6000,1.0,0,0,4,7,700,700,0,47.5283,-122.321,174400.0,7,49,95,False
8081500060,2014-10-01,1928000.0,4,3,4280,20296,2.0,0,0,4,11,4280,0,0,47.6377,-122.212,432300.0,5,25,30,False
8099900260,2014-05-28,544500.0,4,2,2230,10414,1.0,0,0,5,7,1450,780,0,47.5816,-122.0,239850.0,0,0,40,False
913000340,2015-01-02,252000.0,1,1,680,1638,1.0,0,4,1,6,680,0,1992,47.5832,-122.399,286600.0,8,64,105,True
2115200160,2014-06-05,445000.0,4,2,2340,3784,2.0,0,0,3,8,2340,0,0,47.535,-122.348,157600.0,1,1,6,False
5095600310,2014-07-25,379500.0,3,2,2070,14196,2.0,0,0,3,7,2070,0,0,47.4617,-122.07,215200.0,2,4,25,False
5402100045,2015-03-11,189950.0,4,2,1910,4225,1.0,0,0,4,6,910,1000,0,47.3084,-122.234,168400.0,10,100,96,False
2258500049,2014-06-02,469000.0,3,1,950,4250,1.5,0,0,5,6,950,0,0,47.609,-122.307,286400.0,1,1,66,False
626100023,2014-06-11,600000.0,5,3,2910,53898,1.0,0,0,5,7,1510,1400,0,47.7201,-122.062,239850.0,1,1,35,False
4309720160,2014-11-07,785000.0,3,2,2930,33981,2.0,0,2,3,9,2930,0,0,47.5151,-122.12,215200.0,6,36,14,False
1843100070,2015-02-10,372000.0,4,3,2610,8967,2.0,0,0,4,8,2610,0,0,47.3747,-122.124,192000.0,9,81,25,False
4307350520,2015-02-25,445000.0,5,3,3880,7180,2.0,0,0,3,7,3880,0,0,47.4797,-122.179,209600.0,9,81,11,False
5561401260,2014-10-14,508000.0,4,2,3320,53392,2.0,0,0,4,8,2000,1320,0,47.4724,-122.014,308700.0,5,25,28,False
2883200966,2015-03-18,780000.0,5,2,1940,4800,2.0,0,0,3,8,1940,0,0,47.6845,-122.332,279200.0,10,100,110,False
7214800240,2015-03-16,541100.0,4,2,2510,9800,2.0,0,0,3,9,2510,0,0,47.753,-122.145,342200.0,10,100,37,False
3629920860,2015-01-05,729000.0,4,2,2660,5608,2.0,0,0,3,9,2660,0,0,47.5449,-121.995,356600.0,8,64,12,False
1320069179,2014-11-04,397000.0,3,2,1710,134489,1.0,0,2,5,7,1710,0,0,47.2207,-121.984,184600.0,6,36,62,False
9424400200,2014-05-15,451555.0,2,1,1320,4520,1.0,0,1,3,6,1320,0,1971,47.5655,-122.394,286600.0,0,0,102,True
3500100189,2014-06-30,300000.0,2,1,960,8153,1.0,0,0,3,6,960,0,0,47.7341,-122.3,208800.0,1,1,67,False
3856904740,2014-10-21,490000.0,2,1,950,3060,1.0,0,0,3,6,810,140,0,47.6698,-122.323,370500.0,5,25,89,False
254000445,2015-01-29,480000.0,6,4,2940,5054,2.0,0,0,3,7,2940,0,2003,47.5122,-122.385,180100.0,8,64,73,True
6821101837,2015-02-03,368000.0,2,2,930,1662,1.0,0,0,3,7,670,260,0,47.6518,-122.4,363400.0,9,81,13,False
5608000700,2014-09-18,1038000.0,3,2,4570,10615,2.0,0,0,3,12,4570,0,0,47.5533,-122.097,308700.0,4,16,23,False
7784400060,2015-01-20,545000.0,3,2,2370,9000,1.0,0,3,4,8,1570,800,0,47.4922,-122.365,180100.0,8,64,63,False
3295610350,2015-03-23,850000.0,5,3,3430,15119,2.0,0,0,3,10,3430,0,0,47.5678,-122.032,239850.0,10,100,17,False
3260570260,2014-12-04,550000.0,4,4,3540,4750,2.0,0,0,3,10,3540,0,0,47.473,-122.193,178000.0,7,49,11,False
1592000260,2015-02-17,600000.0,3,2,2240,9314,2.0,0,0,3,9,2240,0,0,47.6216,-122.032,239850.0,9,81,31,False
8670000060,2014-08-27,535000.0,4,2,2710,12138,1.0,0,0,3,8,1700,1010,0,47.7657,-122.29,208800.0,3,9,46,False
8113600004,2014-05-20,599950.0,3,2,2660,4975,2.0,0,0,3,8,2660,0,0,47.5487,-122.272,187300.0,0,0,0,False
235000075,2014-07-18,531000.0,5,3,2540,5022,1.0,0,0,4,8,1540,1000,0,47.5593,-122.3,174400.0,2,4,59,False
1951700700,2014-06-05,530000.0,4,2,2210,7665,2.0,0,0,4,8,2210,0,0,47.5424,-122.168,335900.0,1,1,46,False
1832100030,2014-06-25,597326.0,4,4,3570,8250,2.0,0,0,3,10,2860,710,0,47.5784,-122.226,573900.0,1,1,0,False
2473350710,2014-10-27,390000.0,4,2,2330,8364,1.0,0,0,4,8,2330,0,0,47.4568,-122.146,196900.0,5,25,46,False
9521101221,2014-05-19,487250.0,4,2,1690,3250,1.5,0,0,3,7,1550,140,0,47.6637,-122.346,279200.0,0,0,113,False
6152900273,2014-09-09,301000.0,3,2,1030,8414,1.0,0,0,4,7,1030,0,0,47.7654,-122.297,208800.0,4,16,47,False
2721600125,2015-02-05,1175000.0,5,3,2560,5618,1.5,0,2,3,8,2220,340,0,47.6416,-122.355,433500.0,9,81,92,False
1180002378,2014-09-26,299000.0,4,2,1950,3000,2.0,0,0,3,7,1950,0,0,47.4977,-122.226,175400.0,4,16,12,False
625059051,2014-09-03,2350000.0,4,2,4370,22863,2.5,0,3,4,10,3670,700,1994,47.6878,-122.215,297900.0,4,16,107,True
2113700060,2014-10-14,400000.0,4,2,2350,3904,2.5,0,0,3,7,2350,0,0,47.5305,-122.351,157600.0,5,25,15,False
7016100570,2014-12-01,467500.0,4,2,3160,7210,1.0,0,0,4,7,1880,1280,0,47.7368,-122.183,239900.0,7,49,45,False
2944500710,2015-02-20,305000.0,4,2,2430,9103,2.0,0,0,3,8,2430,0,0,47.2939,-122.368,177300.0,9,81,25,False
1549500370,2014-05-05,210000.0,3,1,1340,306848,1.0,0,0,3,5,1340,0,0,47.7534,-121.912,256400.0,0,0,61,False
2473480520,2014-09-08,327500.0,3,2,1770,8755,1.0,0,0,3,8,1330,440,0,47.4464,-122.123,196900.0,4,16,33,False
1722059326,2014-08-05,269000.0,3,2,1210,7136,1.0,0,0,3,7,1210,0,0,47.3996,-122.203,182900.0,3,9,11,False
8911000030,2014-12-10,355000.0,3,1,1240,5400,1.0,0,0,4,7,1060,180,0,47.7115,-122.355,204200.0,7,49,74,False
2264500890,2014-05-08,712000.0,3,1,1250,4620,1.5,0,0,4,7,1150,100,0,47.651,-122.341,279200.0,0,0,114,False
2481630200,2014-06-14,883000.0,4,2,2960,41656,2.0,0,0,3,10,2960,0,0,47.7319,-122.132,342200.0,1,1,29,False
7299500200,2014-08-15,190000.0,2,1,840,12252,1.0,0,0,3,6,840,0,0,47.3069,-122.013,201100.0,3,9,20,False
7504010560,2014-05-09,920000.0,4,3,3750,11025,2.0,0,0,3,10,3750,0,0,47.6367,-122.059,239850.0,0,0,38,False
8732130140,2014-12-22,285000.0,4,2,2150,8250,1.0,0,0,4,7,1240,910,0,47.3045,-122.378,177300.0,7,49,36,False
2770606602,2015-03-05,552500.0,3,2,2040,5775,1.0,0,0,3,7,1410,630,0,47.6592,-122.393,363400.0,10,100,57,False
7211400990,2015-03-03,256000.0,2,1,860,5000,1.0,0,0,3,6,860,0,1945,47.5133,-122.356,180100.0,10,100,100,True
7148700160,2014-05-12,341000.0,3,2,1720,7119,1.5,0,0,4,7,1720,0,0,47.7535,-122.314,208800.0,0,0,62,False
984220370,2015-03-26,279000.0,4,2,2090,8941,2.0,0,0,3,7,2090,0,0,47.4332,-122.167,196900.0,10,100,40,False
2600000510,2014-07-26,686000.0,4,2,2130,10650,2.0,0,0,4,8,2130,0,0,47.5567,-122.159,335900.0,2,4,37,False
7123400045,2014-05-23,225000.0,2,1,1300,11867,1.5,0,0,4,6,1300,0,0,47.3221,-121.903,201100.0,0,0,39,False
3751602329,2014-06-27,215500.0,2,2,1220,15600,1.0,0,0,3,6,1220,0,0,47.2853,-122.265,168400.0,1,1,42,False
2925079012,2014-11-05,503000.0,4,2,2940,156988,2.0,0,2,3,9,1870,1070,0,47.6214,-121.946,264900.0,6,36,18,False
7202430060,2015-01-22,780000.0,3,2,2610,7567,2.0,0,0,3,9,2610,0,0,47.6654,-122.137,279400.0,8,64,18,False
185000118,2015-02-23,212000.0,4,2,1880,7500,1.0,0,0,5,6,980,900,0,47.495,-122.266,175400.0,9,81,69,False
1139000685,2014-07-29,580000.0,4,3,2330,6703,1.5,0,0,3,7,1710,620,0,47.7066,-122.359,299400.0,2,4,31,False
5312100060,2014-11-11,465000.0,4,2,2200,3141,2.0,0,0,3,7,2060,140,0,47.5726,-122.305,219400.0,6,36,20,False
3356404330,2014-11-19,206000.0,4,2,1720,7560,1.0,0,0,3,7,1720,0,0,47.2845,-122.25,168400.0,6,36,55,False
7805460030,2015-02-23,615000.0,3,2,2250,10171,2.0,0,0,3,9,2250,0,0,47.5613,-122.11,335900.0,9,81,28,False
1705400055,2014-07-19,519000.0,4,1,1640,6305,1.5,0,0,5,6,1640,0,0,47.5563,-122.28,187300.0,2,4,107,False
2538410140,2014-08-08,330000.0,5,2,2600,3839,2.0,0,0,3,7,2600,0,0,47.4324,-122.145,196900.0,3,9,9,False
8079100370,2014-11-07,574000.0,3,2,2060,7000,1.0,0,0,4,9,2060,0,0,47.5644,-122.012,356600.0,6,36,26,False
2025770560,2014-11-03,930000.0,4,4,5710,24663,2.0,0,0,3,11,5710,0,0,47.3065,-122.158,211200.0,6,36,7,False
225069017,2014-07-14,850000.0,4,3,2720,183823,2.0,0,0,3,8,2720,0,2007,47.6749,-122.002,349000.0,2,4,39,True
1138010510,2014-12-12,415000.0,3,2,1490,7275,1.0,0,0,3,7,1090,400,0,47.7148,-122.213,239900.0,7,49,40,False
4358700135,2014-11-18,480000.0,3,2,2360,9005,1.0,0,0,5,7,1340,1020,0,47.7076,-122.337,204200.0,6,36,85,False
4327100045,2014-07-21,300000.0,5,1,1940,8875,1.0,0,0,3,7,1940,0,0,47.4407,-122.275,162500.0,2,4,57,False
6804600550,2014-07-08,439000.0,4,2,2570,9503,2.0,0,0,3,8,2570,0,0,47.764,-122.167,239800.0,2,4,34,False
5634500251,2015-03-27,450000.0,3,1,1160,36831,1.0,0,0,3,7,1160,0,0,47.7507,-122.237,246600.0,10,100,77,False
6844703410,2014-09-24,587500.0,4,2,1780,6120,1.0,0,0,3,8,1310,470,0,47.6955,-122.287,282800.0,4,16,63,False
1337300070,2014-09-24,1315000.0,4,2,3180,6105,2.0,0,0,3,10,3180,0,0,47.6255,-122.314,466000.0,4,16,109,False
9290900160,2014-09-11,1430000.0,4,2,3380,27589,2.0,0,0,3,10,3380,0,0,47.6292,-122.225,432300.0,4,16,48,False
414100295,2014-06-23,275000.0,2,1,1180,6552,1.0,0,0,4,6,1180,0,0,47.7477,-122.342,204200.0,1,1,65,False
1771110640,2014-06-24,367500.0,3,1,1660,11783,1.0,0,0,4,7,1160,500,0,47.7563,-122.075,239850.0,1,1,36,False
3810000565,2014-07-02,255000.0,4,2,2430,8960,1.0,0,0,3,7,1430,1000,0,47.4979,-122.232,175400.0,2,4,54,False
8899210320,2014-08-20,360000.0,3,2,2200,8000,2.0,0,0,3,8,2200,0,0,47.4522,-122.208,178000.0,3,9,33,False
952002765,2014-11-14,460000.0,4,2,1720,3050,1.5,0,0,5,7,1040,680,0,47.5654,-122.384,286600.0,6,36,85,False
7101100055,2015-03-03,753000.0,3,2,2360,8290,1.0,0,0,4,7,1180,1180,0,47.6738,-122.281,282800.0,10,100,65,False
1623300765,2014-05-06,469000.0,2,1,1030,4400,1.0,0,0,3,7,1030,0,0,47.681,-122.361,254000.0,0,0,90,False
9322800260,2014-09-12,550000.0,4,2,2030,5688,2.0,0,4,4,9,1730,300,0,47.5071,-122.387,180100.0,4,16,75,False
6141600140,2014-09-04,565000.0,5,4,2700,11675,1.5,0,2,4,6,1950,750,0,47.7172,-122.349,204200.0,4,16,66,False
9315300260,2014-05-21,189650.0,2,2,1100,7600,1.0,0,0,3,6,1100,0,0,47.4136,-122.318,171300.0,0,0,34,False
7015200335,2014-06-19,1525000.0,4,3,3620,5131,2.0,0,3,4,11,2350,1270,0,47.6499,-122.37,402400.0,1,1,87,False
1545806510,2014-08-20,260000.0,3,2,1340,8000,1.0,0,0,3,7,1340,0,0,47.3651,-122.044,212100.0,3,9,34,False
8643200055,2014-06-01,243000.0,3,2,1790,12000,1.0,0,0,3,7,1040,750,0,47.3945,-122.313,171300.0,1,1,54,False
7855000550,2014-12-01,1100000.0,4,2,3830,13800,1.0,0,4,4,9,2030,1800,0,47.5671,-122.157,335900.0,7,49,45,False
1313500070,2014-08-20,249000.0,3,2,1580,7200,1.0,0,0,4,7,1080,500,0,47.2761,-122.152,211200.0,3,9,38,False
290000055,2014-05-16,720000.0,2,1,2020,7200,1.0,0,3,4,7,1700,320,0,47.506,-122.384,180100.0,0,0,67,False
4139460200,2015-03-25,905000.0,4,2,3330,9557,2.0,0,0,3,10,3330,0,0,47.5526,-122.102,335900.0,10,100,20,False
7365600070,2014-06-24,762500.0,4,3,2610,8760,1.0,0,0,4,8,1760,850,0,47.5875,-122.229,573900.0,1,1,36,False
8856920260,2014-08-18,380000.0,3,2,1840,8580,1.0,0,0,3,8,1840,0,0,47.4626,-122.132,196900.0,3,9,24,False
7588700204,2014-07-16,520000.0,4,2,1240,4532,1.5,0,0,4,7,1240,0,0,47.6892,-122.378,254000.0,2,4,70,False
3271800295,2015-02-03,1569500.0,5,4,5620,5800,3.0,0,3,3,11,4700,920,0,47.6482,-122.412,363400.0,9,81,16,False
6052400575,2014-05-14,175000.0,2,1,1170,8925,1.0,0,2,3,6,1170,0,0,47.4017,-122.321,171300.0,0,0,103,False
7861300140,2014-06-16,353500.0,4,2,1760,9602,2.0,0,0,3,7,1760,0,0,47.4248,-122.158,196900.0,1,1,27,False
6117501176,2015-01-02,500000.0,4,2,2230,26989,1.0,0,1,4,8,1400,830,0,47.4285,-122.345,235200.0,8,64,53,False
2592400140,2015-02-11,386500.0,3,2,1520,7350,1.0,0,0,4,7,1140,380,0,47.7167,-122.17,239900.0,9,81,43,False
7135300046,2014-07-16,210000.0,2,1,1450,4750,1.0,0,0,3,7,850,600,0,47.5293,-122.272,187300.0,2,4,64,False
6699000810,2014-08-13,315000.0,5,2,3220,5751,2.0,0,0,3,8,3220,0,0,47.3717,-122.104,192000.0,3,9,12,False
5104510240,2014-05-19,339000.0,4,2,1830,8601,2.0,0,0,3,7,1830,0,0,47.3576,-122.016,212100.0,0,0,11,False
7856700990,2014-09-24,655000.0,4,2,2200,9163,1.0,0,0,4,8,1430,770,0,47.5653,-122.146,335900.0,4,16,43,False
8682300640,2014-08-28,740000.0,2,2,2170,8678,1.0,0,0,3,8,2170,0,0,47.7161,-122.014,349000.0,3,9,6,False
6918700320,2015-03-06,685000.0,5,2,1900,7843,2.0,0,0,5,7,1900,0,0,47.6273,-122.123,258000.0,10,100,49,False
9560700055,2015-03-10,550000.0,5,2,2960,9877,1.0,0,0,4,7,1480,1480,0,47.5866,-122.171,343500.0,10,100,55,False
3013300055,2014-06-02,405000.0,2,2,1710,4234,2.0,0,0,3,7,1330,380,1979,47.5319,-122.386,280200.0,1,1,94,True
9151600695,2015-03-04,625000.0,3,2,2140,3600,2.0,0,0,3,8,1680,460,1997,47.5846,-122.383,286600.0,10,100,104,True
2143700830,2014-10-06,207000.0,4,2,2100,19680,1.5,0,0,3,6,2100,0,0,47.4787,-122.23,178000.0,5,25,100,False
2143700830,2015-03-12,370000.0,4,2,2100,19680,1.5,0,0,3,6,2100,0,0,47.4787,-122.23,178000.0,10,100,101,False
2591020140,2014-12-02,475000.0,3,2,1460,4961,1.0,0,0,4,8,1150,310,0,47.6955,-122.183,297900.0,7,49,26,False
6414600262,2014-08-29,365000.0,2,1,990,8250,1.0,0,0,3,7,990,0,0,47.7252,-122.331,204200.0,3,9,59,False
1387301360,2014-12-22,411800.0,4,2,2190,6800,1.0,0,0,5,7,1340,850,0,47.7367,-122.195,239800.0,7,49,45,False
5561400260,2014-07-21,668000.0,5,4,3990,42436,2.0,0,0,3,9,2710,1280,0,47.461,-122.0,308700.0,2,4,12,False
7942601805,2014-09-11,618000.0,3,2,2340,3630,2.0,0,0,3,9,2340,0,0,47.6059,-122.307,286400.0,4,16,16,False
1887500045,2014-12-26,247500.0,4,2,2460,5921,1.0,0,0,4,7,1230,1230,0,47.308,-122.209,141500.0,7,49,66,False
5505700055,2014-07-30,345000.0,5,3,2080,6150,1.0,0,0,3,7,1040,1040,0,47.5707,-122.394,286600.0,2,4,64,False
3886902505,2015-03-11,616300.0,3,2,1700,8400,2.0,0,2,3,7,1700,0,0,47.6825,-122.19,297900.0,10,100,88,False
6703100135,2015-01-16,348000.0,3,2,1330,6768,1.0,0,0,4,7,1330,0,0,47.7366,-122.319,208800.0,8,64,63,False
1552520070,2014-12-02,425000.0,3,2,1630,10762,1.0,0,0,3,7,1630,0,0,47.7508,-122.175,239800.0,7,49,20,False
8163300320,2014-06-14,850000.0,5,3,2920,11880,1.0,0,0,5,8,1660,1260,0,47.5133,-122.031,308700.0,1,1,46,False
1853081000,2014-07-17,820000.0,5,3,2830,6137,2.0,0,0,3,9,2830,0,0,47.5932,-122.058,239850.0,2,4,4,False
